Year,State,State ANSI,County,ACRES Planted,ACRES Harvested,Acres Loss,Hectare Planted,Hectare Harvested,Hectare Loss,% of Loss,'08-20','09-03','09-17','10-01','10-15','10-29','11-12','11-26','12-10','12-24','01-07','01-21','02-04','02-18','03-04','03-18','04-01','04-15','04-29','05-13','05-27','06-10','06-24','07-08','07-22','08-05','08-19'
2015,PENNSYLVANIA,42,Jefferson,"1,100","1,080",20,445.1546,437.06088,8.09372,0.018181818,0.6130344,0.19377613,0.297431119,0.170250008,0.386643481,0.149555647,0.033941116,0.019040445,,0.094323016,0.040385242,0.039059582,0.046292191,0.027148297,0.016121956,0.150017269,0.082277798,0.239276334,0.461369222,0.099365427,0.212913764,0.608057709,,0.453989238,0.538600799,0.460318291,0.491636461
2015,PENNSYLVANIA,42,Lawrence,"2,900","2,760",140,1173.5894,1116.93336,56.65604,0.048275862,0.629975945,0.577605611,0.425130039,0.240520798,,,0.239239405,0.032832256,,,0.058016646,,0.044072069,0.021900445,0.011167591,0.315805208,0.218933612,0.255437214,0.50646209,0.277956785,0.497358945,0.441374001,0.414000086,0.278032109,0.537421847,0.388041365,0.581007782
2015,SOUTH CAROLINA,45,Calhoun,"2,100","2,100",0,849.8406,849.8406,0,0,0.688361794,0.560378184,0.167009202,0.60228702,0.582256606,0.377488728,0.090793875,0.320487349,0.267126635,0.274539145,0.33442998,0.35032089,0.2736801,0.392929767,0.494469634,0.386798134,0.657018916,,0.543402379,0.363452891,0.316416507,0.394573051,0.218616742,0.206376722,0.595242944,0.661341129,0.604970206
2015,SOUTH CAROLINA,45,Clarendon,"12,600","12,500",100,5099.0436,5058.575,40.4686,0.007936508,0.603831977,0.454831303,0.142769251,0.413262738,0.32158844,0.076298581,0.239769836,0.343437533,0.277542104,0.344681938,0.491337238,0.442940294,0.236295521,0.52045466,0.417638975,0.649414941,0.551349227,0.236920755,0.522430796,0.430545924,0.320408088,0.365836703,0.069954193,0.0492008,0.387122919,0.202553599,0.490496035
2015,SOUTH CAROLINA,45,Lee,"17,100","17,100",0,6920.1306,6920.1306,0,0,0.545132545,0.261924466,0.229750836,0.37219301,0.358660309,0.056364802,0.033346123,0.321555079,0.321705699,0.41044313,0.308314672,0.518229707,0.479491527,0.364618021,0.392053444,0.487130519,0.364125934,0.160517183,0.64206379,0.381162115,0.259419828,0.299424697,0.231287074,0.245970303,0.434509256,0.26656821,0.642334156
2015,SOUTH CAROLINA,45,Lexington,"1,500","1,400",100,607.029,566.5604,40.4686,0.066666667,0.556033417,0.385832295,,,0.518146329,0.387798556,0.040666582,0.328468164,0.303858032,,0.387157416,,0.117020698,0.410570673,0.473637688,0.584945838,0.548458917,,0.496887944,,0.320774372,0.411261793,0.480459201,0.228218411,0.498832636,0.551866393,0.132810615
2015,SOUTH CAROLINA,45,Orangeburg,"7,600","7,400",200,3075.6136,2994.6764,80.9372,0.026315789,0.575670969,0.442760736,0.12955857,0.478401851,0.393481237,0.468866314,0.070342012,0.345293057,0.319588436,0.3392026,0.404643069,0.397391971,0.155942098,0.41005917,0.452396624,0.425079432,0.608504769,,0.531857173,0.398838232,0.345722866,0.340909959,0.322475795,0.17816294,0.441245112,0.411263231,0.32007032
2015,SOUTH CAROLINA,45,Richland,"4,200","3,800",400,1699.6812,1537.8068,161.8744,0.095238095,0.655681664,0.551302188,0.305043475,0.470131334,0.429349541,0.36555068,0.039072617,0.277345258,0.241499598,0.256556547,0.308339877,0.318394561,0.217281102,0.364226061,0.465952798,0.553986233,0.619541194,0.05110737,0.627108873,0.464582603,0.290360535,0.384499429,0.19525404,0.207734466,0.577029356,0.682905789,0.662363378
2015,SOUTH CAROLINA,45,Sumter,"12,200","12,000",200,4937.1692,4856.232,80.9372,0.016393443,0.56032006,0.276159587,0.216511059,0.416852037,0.416822433,0.325029891,0.038113245,0.331732685,0.343570313,0.335398032,0.382564996,0.406611809,0.231113502,0.435082619,0.507034542,0.690691149,0.649538107,0.265360235,0.594689385,0.422846793,0.286394744,0.345845936,0.145807154,0.340357528,0.450340567,0.453849204,0.508703286
2015,SOUTH CAROLINA,45,Chesterfield,"10,400","10,300",100,4208.7344,4168.2658,40.4686,0.009615385,0.606898593,0.255045105,0.058944723,0.486711966,0.422635937,0.277707881,0.063371157,0.241547215,0.296879337,0.306266585,0.325975934,0.337415446,0.289205275,0.376997689,0.40828246,0.519061107,0.313237045,0.144638463,0.542670453,0.4016347,0.332072739,0.347220375,0.37892619,0.082974471,0.468498789,0.456444072,0.428693515
2015,SOUTH CAROLINA,45,Darlington,"11,600","11,500",100,4694.3576,4653.889,40.4686,0.00862069,0.564856838,0.201935367,0.204052039,0.477478374,0.351685838,0.057216769,,,0.276460116,0.31712928,0.305717158,0.382247857,0.366192229,,,,0.189252441,0.201326741,0.523507157,0.374237441,0.282974757,0.379033003,,,0.435418894,0.342967306,0.378568101
2015,SOUTH CAROLINA,45,Dillon,"18,400","18,000",400,7446.2224,7284.348,161.8744,0.02173913,0.568471773,0.360193234,0.510212915,0.55385434,0.512481041,0.062219286,0.362259842,0.039588872,0.225464029,0.344087992,,0.357167586,0.27481232,,0.2540029,0.382125176,0.448255224,0.287938027,0.548121614,0.256450924,0.129224993,0.537621358,0.375134816,0.256755545,0.356116645,0.331572435,0.478918037
2015,SOUTH CAROLINA,45,Florence,"5,800","5,500",300,2347.1788,2225.773,121.4058,0.051724138,0.622863831,0.39597348,0.434682111,0.46871104,0.461675731,0.034645172,0.594017094,,0.318618494,0.361288159,,0.384670181,0.285065223,,0.116459844,0.125716253,0.306462809,0.271947534,0.568251737,0.497445864,0.285127335,0.501261761,,0.678264862,0.530205238,0.117297093,0.52384259
2015,SOUTH CAROLINA,45,Horry,"8,500","7,900",600,3439.831,3197.0194,242.8116,0.070588235,0.386742392,0.179431327,0.143076184,0.536153753,0.478706384,0.432254828,0.360964488,0.078773244,0.31254505,0.356826246,,0.364626626,0.362641688,,0.126836864,0.346524752,0.277615434,0.512469685,0.499244097,0.420523054,0.356659972,0.454374859,0.476879784,0.450737307,0.523126785,0.490140479,0.532557206
2015,SOUTH CAROLINA,45,Marion,"6,000","5,500",500,2428.116,2225.773,202.343,0.083333333,0.652579423,0.275105458,0.61168572,0.545236636,0.552889625,0.059725863,0.342834539,0.056109795,0.210409781,0.40482767,,0.430492657,0.36279439,,0.140789704,0.30393395,0.515745324,0.231424451,0.608441397,0.419561455,0.128408102,0.472999859,0.534116785,0.429536643,0.581640017,0.212196866,0.619595152
2015,SOUTH CAROLINA,45,Marlboro,"12,000","11,800",200,4856.232,4775.2948,80.9372,0.016666667,0.599720658,0.31279047,0.463341746,0.349514077,0.443356183,0.043238889,,,0.315016626,0.34412847,,0.352883492,0.2270224,,,,0.418769936,0.226885407,0.514516333,0.273532765,0.13031156,0.527923951,,,0.405653218,0.251814733,0.374177447
2015,SOUTH CAROLINA,45,York,"1,700","1,200",500,687.9662,485.6232,202.343,0.294117647,0.61443709,0.058403086,,,0.452529856,0.329058692,0.330344832,0.222916592,0.165904551,,0.412886723,,0.221837958,0.425070476,0.447193678,0.538315016,0.497298759,,0.63230791,,0.116601438,0.355516699,0.389091683,0.02594307,0.363763224,0.425901258,0.50039626
2015,SOUTH CAROLINA,45,Anderson,"3,300","2,600",700,1335.4638,1052.1836,283.2802,0.212121212,,0.165699423,0.569387109,0.473919422,0.445252208,0.351965433,,,,0.360265092,0.374456001,0.269047752,,0.366562188,0.426074922,,,,0.69627102,0.464736576,0.222352211,0.373863355,0.161925536,,,0.371580451,0.073024027
2015,SOUTH CAROLINA,45,Spartanburg,"1,900","1,750",150,768.9034,708.2005,60.7029,0.078947368,0.579008577,0.259390299,0.559385996,0.48972931,0.405901374,0.344918646,0.311461988,0.194419894,0.318934528,0.342225072,0.364200679,0.121350549,0.319082983,0.345652358,0.383544475,0.526685767,0.57059713,0.035624892,0.631148609,0.488769504,0.179147615,0.398790604,0.422040565,0.046804994,0.563973995,0.552893442,0.576315891
2015,SOUTH CAROLINA,45,Allendale,"1,800","1,800",0,728.4348,728.4348,0,0,0.558728795,0.19227717,0.271078639,0.628647831,0.401030236,0.337479191,0.08414495,0.277844475,0.239788057,0.421371944,0.34672952,0.471661802,0.039219154,0.388757629,0.446100392,0.153934435,0.700847421,,0.504390058,0.27803412,0.268307813,0.364225355,0.398990129,0.282514192,0.401126022,0.562583689,0.103693961
2015,SOUTH CAROLINA,45,Bamberg,"1,400","1,250",150,566.5604,505.8575,60.7029,0.107142857,0.538664558,0.331287098,0.519930556,0.532971498,0.461225401,0.450133162,0.091395081,0.322629253,0.291208629,0.316291787,0.388201528,0.41252239,0.068451406,0.44103921,0.523144265,0.15847421,0.682089601,,0.605220152,0.394827385,0.310072076,0.388722605,0.289514011,0.434914547,0.616108874,0.688066906,0.504150351
2015,SOUTH CAROLINA,45,Hampton,"1,400","1,100",300,566.5604,445.1546,121.4058,0.214285714,0.666317056,0.52357059,0.636460114,0.644179241,0.501312289,0.479440445,0.127540948,0.327052466,0.311091005,0.320835234,0.358638585,0.344650895,0.105749368,0.376565679,0.424477755,0.174415237,0.648401095,0.151662897,0.55152271,0.363264024,0.392078819,0.425929009,0.369664153,0.275471085,0.598369445,0.679707118,0.453239812
2015,SOUTH CAROLINA,45,Abbeville,500,400,100,202.343,161.8744,40.4686,0.2,0.479062669,0.186832581,0.658866322,0.505364512,0.369891539,0.321669555,0.392502406,0.375235788,0.303715087,0.370889814,0.398173097,0.092433082,0.131195849,0.367561801,0.39611398,0.49285956,0.546445359,,0.68023235,0.511458644,0.232672466,0.48653046,0.083760077,0.075427285,0.3986638,0.306189883,0.128598981
2015,SOUTH CAROLINA,45,Aiken,"1,700","1,300",400,687.9662,526.0918,161.8744,0.235294118,0.582711591,0.307086349,,,0.416984961,0.378151371,0.048889706,0.275774237,0.271862583,,0.323209847,,0.082236592,0.357299162,0.404280002,0.407166038,0.558426556,,0.395514692,,0.261283383,0.371514101,0.417929871,0.222465177,0.51770168,0.541838007,0.06958473
2015,SOUTH CAROLINA,45,Newberry,"5,300","4,600",700,2144.8358,1861.5556,283.2802,0.132075472,0.522790587,0.321827757,0.601438238,0.634161455,0.489175637,0.335579458,0.204116321,0.360593209,0.24882528,0.490165443,0.456458068,0.447038395,0.220317534,0.483314362,0.513318542,0.623408676,0.53802005,,0.512207277,0.522426888,0.311567127,0.436064853,0.399196872,0.105188081,0.407911212,0.593041043,0.489122547
2015,SOUTH DAKOTA,46,Brule,"42,400","23,300","19,100",17158.6864,9429.1838,7729.5026,0.450471698,0.615818149,0.585741275,0.426090205,0.341589238,0.309405411,0.268057642,0.041282094,0.26547718,0.239564403,0.026573456,0.026341608,0.195377608,0.050994778,0.161398936,0.225556188,0.169173337,0.267971838,0.315658599,,0.437763305,0.060905602,0.722713992,0.073538396,0.460982051,0.299071616,0.313704411,0.317840589
2015,SOUTH DAKOTA,46,Hughes,"73,500","20,300","53,200",29744.421,8215.1258,21529.2952,0.723809524,0.299054162,0.284464387,0.248102168,0.24608063,0.365400422,0.324729452,0.044074425,0.203813959,0.307220058,0.052140282,0.059888775,0.162164821,0.221601208,0.168987428,0.23604865,,0.303945565,0.351314016,,0.373492432,0.471346188,0.437201848,,0.350274771,0.325503702,0.063597359,0.2783078
2015,SOUTH DAKOTA,46,Sully,"121,000","63,100","57,900",48967.006,25535.6866,23431.3194,0.478512397,0.291075039,0.290508692,0.272169185,0.22374205,0.320477946,0.283717472,0.049442459,0.152637818,0.274060027,0.050669287,0.064299741,0.103708177,0.173348194,0.157593731,0.221565683,,0.25919311,0.313384139,,0.388026883,0.591882754,0.5368971,,0.346619427,0.298820003,0.222684049,0.246510889
2015,SOUTH DAKOTA,46,Brookings,500,500,0,202.343,202.343,0,0,0.50059351,0.604194571,0.429613311,0.328289074,0.340678906,0.327968325,0.035250543,0.180001564,0.099737728,0.042095679,0.047370631,0.072590099,,0.185923591,0.059836387,0.223591676,0.268495595,0.084482234,0.336174019,0.410006,0.225379866,0.047313847,0.244292594,0.491603103,0.373788639,0.405984217,0.333492879
2015,SOUTH DAKOTA,46,Davison,"11,500","5,280","6,220",4653.889,2136.74208,2517.14692,0.540869565,0.472146627,0.627955719,0.449391456,0.340745418,0.319358493,0.37683387,0.046395158,0.179604812,0.273268055,0.03912431,0.039156813,0.235088357,0.085676677,0.208312848,0.161755323,0.244113334,0.276665674,0.338098198,0.408722332,0.443600793,0.067329337,0.063516798,0.400564157,0.443904229,0.212878189,0.329889595,0.376944504
2015,SOUTH DAKOTA,46,Kingsbury,"5,400","2,670","2,730",2185.3044,1080.51162,1104.79278,0.505555556,0.420410027,0.438066557,0.404378469,0.359643358,0.388034192,0.415304055,0.037239251,0.230487291,0.302511808,0.038598511,0.033725637,0.205005275,0.040466355,0.225901824,0.096360402,0.250448664,0.289760335,0.324625156,0.382884146,0.473682964,0.203710051,0.025153548,0.092792985,0.415211185,0.339730149,0.360023342,0.399821456
2015,SOUTH DAKOTA,46,Miner,"8,000","4,780","3,220",3237.488,1934.39908,1303.08892,0.4025,0.557164818,0.592120094,0.454069726,0.31442176,0.336944525,0.373289603,0.043245631,0.233048813,0.25330607,0.04350999,0.036790566,0.231637394,0.043460979,0.223893816,0.089867384,0.241616746,0.280727094,0.316380716,0.352237152,0.454682168,0.16162701,0.056795041,0.101362274,0.391266356,0.366604406,0.374628099,0.417997202
2015,SOUTH DAKOTA,46,Spink,"8,100","7,310",790,3277.9566,2958.25466,319.70194,0.097530864,0.292716325,0.39076073,0.117864324,0.331704421,0.398667355,0.218227089,0.029531166,0.061447827,0.295066711,0.066642666,0.045905471,0.278949744,0.177621826,0.229879716,0.245866389,0.19691992,0.273004416,0.231499557,,0.497116173,0.308802344,0.574524193,,0.449745696,0.310105246,0.329560856,0.397510261
2015,SOUTH DAKOTA,46,Codington,"1,500","1,500",0,607.029,607.029,0,0,0.363148331,0.438272196,0.367333973,0.352242269,0.375205269,0.399666967,0.017791069,0.035902055,0.163074296,0.051857974,0.039504473,0.191273172,,0.169639735,0.032940249,0.26215878,0.290639985,0.044073024,0.382880816,0.566643644,0.361762078,0.019044984,0.185872319,0.512737505,0.336051435,0.304419311,0.40607131
2015,SOUTH DAKOTA,46,Grant,"2,100","2,100",0,849.8406,849.8406,0,0,0.390295291,0.385870935,0.3691263,0.242889607,0.314365905,0.315887265,0.009720606,0.035640584,0.157138243,0.074512033,0.058076199,0.131108347,,0.134347989,0.036785483,0.227161435,0.257961313,0.032655568,0.34040011,0.521559958,0.348305014,0.019234318,0.157991858,0.468785255,0.343918636,0.298978631,0.371416136
2015,SOUTH DAKOTA,46,Hamlin,"2,100","2,070",30,849.8406,837.70002,12.14058,0.014285714,0.526852601,0.584353207,0.317891439,0.333867325,0.374698986,0.422816716,0.028674198,0.088058726,0.135347869,0.034236063,0.036353551,0.147437276,,0.236604402,0.03305187,0.243731232,0.271842368,0.084907491,0.36836008,0.590737138,0.389302724,0.023066881,0.19810843,0.514631264,0.321912759,0.292721228,0.389294912
2015,SOUTH DAKOTA,46,Roberts,800,590,210,323.7488,238.76474,84.98406,0.2625,0.412987536,0.417862801,0.369775607,0.327594175,0.331732129,0.267099812,0.024015574,0.044427082,0.165805429,0.120667341,0.074709524,0.198792105,,0.091916213,0.051071109,0.196167107,0.275664675,0.038475052,0.377140615,0.590291423,0.60400331,0.021015989,0.205104028,0.452373478,0.345836909,0.346572806,0.360025184
2015,SOUTH DAKOTA,46,Ziebach,"54,600","43,000","11,600",22095.8556,17401.498,4694.3576,0.212454212,0.306525803,0.324041764,0.240321368,0.037677077,0.315582709,0.173716643,0.057350132,0.151785328,0.281322622,0.074282424,0.155528009,0.067416414,0.239278351,0.187949482,0.243124577,0.20016405,0.243198711,0.040153818,0.211326694,0.508875338,0.560951684,0.673733913,0.569826694,0.362785013,0.312377176,0.269087434,0.268276787
2015,SOUTH DAKOTA,46,Jones,"56,700","46,200","10,500",22945.6962,18696.4932,4249.203,0.185185185,0.355084726,0.342834093,0.283434479,0.216766654,0.316859531,0.212078412,0.032856039,0.232917036,0.269955448,0.031743674,0.027785477,0.235916893,0.227413336,0.156730784,0.20990302,0.034546372,0.269353433,0.336260661,,0.407927959,0.323177483,0.612195267,0.215855627,0.368870695,0.350233158,0.110375332,0.304884187
2015,SOUTH DAKOTA,46,Lyman,"99,400","58,800","40,600",40225.7884,23795.5368,16430.2516,0.408450704,0.351368369,0.325764335,0.290514965,0.274206797,0.23858413,0.245617318,0.038372398,0.258993774,0.236782535,0.0302595,0.030990839,0.230626062,0.119257281,0.180446182,0.220629551,0.049552142,0.287806043,0.330096931,,0.397333318,0.269540305,0.403578343,0.121509243,0.324377891,0.320091199,0.086039932,0.2801752
2015,SOUTH DAKOTA,46,Tripp,"57,200","53,600","3,600",23148.0392,21691.1696,1456.8696,0.062937063,0.592311619,0.553621038,0.468528177,0.351327229,0.183410935,0.202316655,0.037755561,0.213219212,0.20161957,0.026958475,0.022905616,0.14236033,0.034091825,0.156445176,0.199864916,0.092835714,0.242259393,0.289400028,,0.440951644,,0.653577457,0.31867396,0.361129185,0.336000786,0.305394132,0.281397623
2015,SOUTH DAKOTA,46,Douglas,"17,000","9,850","7,150",6879.662,3986.1571,2893.5049,0.420588235,0.54799034,0.610236241,0.428302849,0.299791894,0.303555168,0.35305745,0.040910977,0.188217989,0.25883797,0.030470803,0.027230938,0.192860646,0.104397037,0.205710975,0.096237263,0.229933984,0.248463688,0.3327902,0.361051236,0.320680228,0.086377941,0.039444929,0.254148189,0.454539121,0.302033521,0.315031768,0.360850857
2015,SOUTH DAKOTA,46,Hutchinson,"10,100","6,300","3,800",4087.3286,2549.5218,1537.8068,0.376237624,0.651644096,0.622457035,0.476698728,0.316473813,0.341224781,0.370845596,0.048558461,0.212472929,0.214972354,0.033717962,0.027631967,0.213983763,0.072552541,0.187368811,0.124855835,0.245253109,0.288959106,0.367599205,0.442867978,0.309602549,0.063824937,0.195071116,0.257831255,0.372798556,0.361493983,0.334651389,0.369721629
2015,SOUTH DAKOTA,46,Lincoln,"1,100",700,400,445.1546,283.2802,161.8744,0.363636364,0.663479186,,0.525457318,0.192921063,0.281558208,0.294641779,0.07051175,0.22014503,,0.037336786,0.026616537,0.146264487,0.044762433,0.179088912,0.089877813,0.237651666,0.288425296,0.315789031,0.38040587,,0.250375697,0.651058991,0.090622236,0.370370503,0.367151631,0.339652118,0.337191878
2015,SOUTH DAKOTA,46,Turner,"2,000","1,680",320,809.372,679.87248,129.49952,0.16,0.739397132,0.819169842,0.576515333,0.268904646,0.320915011,0.368256956,0.064071961,0.242390369,0.170341574,0.033359175,0.022052649,0.190490357,0.04975375,0.197473521,0.115358952,0.251027524,0.326075691,,0.456201676,0.211254417,0.21529787,0.569532407,0.056125194,0.355834578,0.385780799,0.310508944,0.365908797
2015,SOUTH DAKOTA,46,Yankton,"1,400","1,120",280,566.5604,453.24832,113.31208,0.2,0.734264461,0.69317316,0.582083858,0.269049127,0.328029803,0.338146995,0.056187743,0.215104879,0.062737302,0.038040604,0.032343395,0.175890729,0.107735558,0.12775551,0.141105397,0.245029454,0.30783073,0.367152494,0.470022245,0.231538876,0.100805789,0.643964825,0.028434009,0.348006195,0.40877331,0.373922379,0.40582738
2015,SOUTH DAKOTA,46,Jackson,"38,400","36,000","2,400",15539.9424,14568.696,971.2464,0.0625,0.322693419,0.299275827,0.182121182,0.26836656,0.259073763,0.086005839,0.036200031,0.124719167,0.277081202,0.037985718,0.042519524,0.19950569,0.222256663,0.190336336,0.23140046,0.126936823,0.163513264,0.226554083,0.010476924,0.201653466,0.174757488,0.622186635,0.437041724,0.376488086,0.353754517,0.249816114,0.337520663
2015,TENNESSEE,47,Bedford,"7,100","3,900","3,200",2873.2706,1578.2754,1294.9952,0.450704225,0.672595121,0.424269636,0.496076174,0.360304542,0.368484625,0.019437259,0.345281777,0.334694494,,0.301719421,0.399552493,0.207464303,,0.037466143,,0.612963424,0.650659718,0.762989986,0.734641041,0.564937222,0.496311323,0.467820393,0.170032732,0.529337286,0.519381627,0.491045522,0.664784286
2015,TENNESSEE,47,Cannon,"1,300",800,500,526.0918,323.7488,202.343,0.384615385,0.615394821,0.441203141,0.642576743,0.384013391,0.347483995,,0.38048937,0.324241239,,0.194754051,0.333290099,0.183033874,,0.047751559,,0.454981149,0.483153642,0.649588289,0.687339185,0.605301033,0.577194476,0.489916167,0.067608272,0.430413911,0.523869163,0.391249076,0.674915018
2015,TENNESSEE,47,Giles,"4,900","4,100",800,1982.9614,1659.2126,323.7488,0.163265306,0.613214928,0.302704526,0.406566583,0.028073507,0.378956635,,,0.337455987,0.057624772,0.354959881,,0.073116346,,,,,0.3799366,0.778444034,0.717852291,0.524419939,0.37578096,,0.123350543,0.424912811,0.60074328,0.481808876,0.755594319
2015,TENNESSEE,47,Lincoln,"10,100","8,100","2,000",4087.3286,3277.9566,809.372,0.198019802,0.492735768,0.191549611,0.448800166,0.397681553,0.367950109,0.023537183,0.222927522,0.314281817,0.103697726,0.172742944,0.359334961,0.302533011,,0.030282562,,0.603231795,0.400210322,0.770047503,0.666084836,0.58739745,0.350235035,0.379018018,0.33381175,0.533038241,0.558699803,0.459620422,0.613376076
2015,TENNESSEE,47,Maury,"3,200","1,800","1,400",1294.9952,728.4348,566.5604,0.4375,0.607963817,0.571925176,0.548955606,0.035087719,0.270666603,,,0.303654335,0.051724138,0.339477201,,0.086051029,,,,,0.517457778,0.660438969,0.561901408,0.454744319,0.115787907,,0.072397485,0.547295183,0.615326817,0.436723682,0.530413825
2015,TENNESSEE,47,Rutherford,"4,200","3,100","1,100",1699.6812,1254.5266,445.1546,0.261904762,0.662618205,0.434868655,0.572714374,0.34523984,0.297715366,,0.351171856,0.362773789,,0.358065439,0.379802811,0.258657109,,0.050054831,,0.528589339,0.543298374,0.702633403,0.661242594,0.517965551,0.347305432,0.449958097,0.082674878,0.536389996,0.42134952,0.421968766,0.578405278
2015,TENNESSEE,47,Smith,"1,800","1,700",100,728.4348,687.9662,40.4686,0.055555556,0.426236857,0.536735413,0.540998023,0.393174724,0.305084139,,0.384313784,0.325709012,,0.402845218,0.375681459,0.178475326,,0.111039721,,0.585877125,0.452559704,0.739067602,0.677292537,0.567668522,0.088718284,0.284920241,0.048146382,0.418469456,0.593597774,0.505265506,0.605618641
2015,TENNESSEE,47,Sumner,"6,900","6,400",500,2792.3334,2589.9904,202.343,0.072463768,0.477652103,0.569001021,0.51546294,0.423970493,0.389041986,,0.296336422,0.305165948,,0.359819075,0.237148813,0.189978666,,0.081894591,,0.545815099,0.480462616,0.745263123,0.72458482,0.335532545,0.321164445,0.373757044,0.185579217,0.438769621,0.549660024,0.62834044,0.670828456
2015,TENNESSEE,47,Williamson,"1,600","1,300",300,647.4976,526.0918,121.4058,0.1875,0.741847412,0.481556754,0.436209702,,0.195232243,,,0.266558397,,0.274340997,,0.210922113,,,,,0.4737251,0.66184866,0.657018584,0.582257867,0.113663317,,0.041928457,0.468258828,0.401903524,0.656463216,0.721320163
2015,TENNESSEE,47,Coffee,"5,800","3,400","2,400",2347.1788,1375.9324,971.2464,0.413793103,0.799472005,0.283345835,0.561224103,0.389813155,0.345835582,0.020819363,0.32754637,0.327350749,,0.140906267,0.32906043,0.217466857,,0.04123616,,0.509667699,0.518430651,0.731670181,0.695960984,0.715503464,0.469839698,0.402911751,0.088856657,0.393967809,0.568641461,0.369993869,0.683456174
2015,TENNESSEE,47,Franklin,"8,000","5,700","2,300",3237.488,2306.7102,930.7778,0.2875,0.407013621,0.313344419,0.326635655,0.385270437,0.367704719,0.021555663,0.314148826,0.363022859,0.19233199,0.10933722,0.403420349,0.342618757,,0.034055931,,0.546741641,0.404086837,0.757997533,0.649929226,0.662720646,0.3939205,0.41952736,0.357214613,0.414108586,0.629384507,0.467313735,0.405975098
2015,TENNESSEE,47,Warren,"1,700",800,900,687.9662,323.7488,364.2174,0.529411765,,,0.399916355,0.354591905,0.161614794,,0.335294907,0.318909578,,,0.394975935,0.254198473,,0.060195028,,0.572215284,,,0.311423114,,,0.336663599,,0.387726216,,,0.055960165
2015,TENNESSEE,47,Lauderdale,"10,000","9,000","1,000",4046.86,3642.174,404.686,0.1,0.646071172,0.27649245,0.362864723,0.30315031,0.293077772,0.252907971,0.233966466,0.042857435,0.317027928,,0.055234437,0.260262674,0.418815824,0.114510689,,0.060850549,0.715579987,,0.765549409,0.019460296,0.361266831,0.34734203,0.132091162,0.510189202,0.735548993,0.78244303,0.833949462
2015,TENNESSEE,47,Tipton,"16,000","14,100","1,900",6474.976,5706.0726,768.9034,0.11875,0.67928544,0.503150442,0.558030315,0.446059004,0.381270644,0.343555079,0.284515854,0.052030158,0.328829761,,0.052854443,0.240289592,0.380947716,0.076495822,,0.183668584,0.593667066,,0.526428555,0.026724191,0.534612902,0.463239918,0.100816491,0.460114441,0.651201995,0.696384478,0.790033755
2015,TENNESSEE,47,Blount,"1,000",400,600,404.686,161.8744,242.8116,0.6,0.525754495,0.233265229,0.09763752,0.361911538,,0.042601176,0.385347532,0.050100982,0.083522626,0.189690966,0.439655279,,,,,0.262732184,,0.666543252,0.528228431,0.548317581,,0.499203166,0.45716868,0.011431072,0.608699947,0.552355042,0.356223743
2015,TENNESSEE,47,Monroe,"2,300",900,"1,400",930.7778,364.2174,566.5604,0.608695652,0.667502519,0.505987001,0.114925801,0.369176543,,0.037348117,0.447217845,0.130943983,0.241840197,0.274509994,0.451048657,,,0.078051171,,0.30987587,0.033253523,0.506530605,0.685370919,0.553437054,,0.633713559,0.554497811,0.03418458,0.365930774,0.66764252,0.3647336
2015,TENNESSEE,47,Washington,700,100,600,283.2802,40.4686,242.8116,0.857142857,,0.487998485,0.399838405,0.18067459,0.129157021,0.028818699,,,,0.326388573,0.3378758,0.028213719,,0.035163689,0.411914617,,,0.337885681,0.418478897,0.297865714,0.26709876,0.248576308,0.284612971,,,0.093184629,0.430583408
2015,TENNESSEE,47,Carroll,"15,000","14,400",600,6070.29,5827.4784,242.8116,0.04,,,,0.232099685,0.304815098,0.263307252,0.253678493,,0.349471037,,,,0.488438081,0.501159188,,,0.758537384,,,0.077209051,0.032510693,0.379746712,,0.286387413,0.420316143,,
2015,TENNESSEE,47,Crockett,"23,000","22,000","1,000",9307.778,8903.092,404.686,0.043478261,0.711591346,0.340734292,0.579758117,0.217403851,0.357291039,0.320574599,0.299108144,0.034862758,0.379736349,,0.069257035,0.280696984,0.422351732,0.273562572,,0.094710896,0.684018123,,0.503444798,0.038361339,0.383855493,0.361211477,,0.494817487,0.568203712,0.749212983,0.811192275
2015,IDAHO,16,Teton,"1,600","1,500",100,647.4976,607.029,40.4686,0.0625,0.053373673,0.128694924,0.24548746,0.318691291,0.377782259,0.403362449,0.010996416,0.065040896,0.332661951,0.028143981,0.013581456,-0.036332758,-0.029665382,0.151633172,0.019117508,0.278464663,0.324457032,0.363273976,0.043490078,0.257277663,0.480779416,0.611799409,0.529923443,0.133834756,0.35779184,0.286396579,0.272105423
2015,IDAHO,16,Benewah,"25,300","24,300","1,000",10238.5558,9833.8698,404.686,0.039525692,0.263181867,0.183097365,0.18014861,0.206577714,0.053864842,0.063168159,0.212701226,0.079956321,0.063055766,,0.135383921,0.114869349,,0.093454042,0.255267037,0.349092217,0.193511177,0.37748892,0.528619137,0.565633443,0.084661844,0.665073377,0.479828221,0.31783865,0.287882782,0.263244301,0.174288449
2015,IDAHO,16,Boundary,"12,600","12,100",500,5099.0436,4896.7006,202.343,0.03968254,0.30078565,0.105416075,0.141400322,0.246252492,0.141862333,0.155325421,0.142982159,0.064598839,0.064846573,0.052159984,0.037824273,,,0.153967237,0.219817905,0.296534812,0.349853516,0.389816465,0.480410601,0.153741897,,0.443563954,0.537005512,0.266598518,0.311718517,0.278947024,0.05107075
