year,planting_date,harvesting_date,state,state_ansi,ag_district,ag_district_code,county,county_ansi,commodity,acres_planted,acres_harvested,yield,soil_water,soil_carbon,soil_density,soil_type,gdd,ehdd,ecdd,average_price,year_open,year_high,year_low,year_close,production,loss_perc,crop_health,land_use,harvesting_long_date,planting_long_date,value,yearly_income
2014,06-Sep,17-Aug,MONTANA,30,NORTH CENTRAL,20,GLACIER,35,WHEAT,70800,67300,51.0,24.0,0.6,1420.0,Loam,0.0,0.0,0.0,5.8908,5.97,7.39,4.74,5.895,93413476.8,0.05,0.95,28652.37,2014-08-17,2013-09-06,5.425,506768111.64
2014,06-Sep,17-Aug,MONTANA,30,NORTH CENTRAL,20,HILL,41,WHEAT,342600,300400,38.8,25.0,0.4,1510.0,Clay loam,1785.5,0.0,1730.4,5.8908,5.97,7.39,4.74,5.895,317216632.32,0.12,0.88,138648.32,2014-08-17,2013-09-06,5.425,1720900230.336
2014,06-Sep,17-Aug,MONTANA,30,NORTH CENTRAL,20,LIBERTY,51,WHEAT,160600,150300,35.7,25.0,0.4,1480.0,Clay loam,0.0,0.0,0.0,5.8908,5.97,7.39,4.74,5.895,146033163.36,0.06,0.94,64993.93,2014-08-17,2013-09-06,5.425,792229911.228
2014,06-Sep,17-Aug,MONTANA,30,NORTH CENTRAL,20,PHILLIPS,71,WHEAT,63100,46900,38.7,25.0,0.4,1490.0,Clay loam,0.0,0.0,0.0,5.8908,5.97,7.39,4.74,5.895,49397856.48000001,0.26,0.74,25536.22,2014-08-17,2013-09-06,5.425,267983371.40400004
2014,06-Sep,17-Aug,MONTANA,30,NORTH CENTRAL,20,PONDERA,73,WHEAT,93700,82200,51.4,25.0,0.4,1460.0,Clay loam,1483.6,0.0,1635.3,5.8908,5.97,7.39,4.74,5.895,114989777.28,0.12,0.88,37919.87,2014-08-17,2013-09-06,5.425,623819541.744
2014,06-Sep,17-Aug,MONTANA,30,NORTH CENTRAL,20,TETON,99,WHEAT,95700,90300,53.3,26.0,0.4,1460.0,Clay loam,0.0,0.0,0.0,5.8908,5.97,7.39,4.74,5.895,130990335.84,0.06,0.94,38729.26,2014-08-17,2013-09-06,5.425,710622571.932
2014,30-Sep,19-Aug,WISCONSIN,55,EAST CENTRAL,60,FOND DU LAC,39,WHEAT,14600,12800,60.9,23.0,1.6,1460.0,Sandy clay loam,1700.9,0.0,1752.0,5.8908,5.97,7.39,4.74,5.895,21215416.32,0.12,0.88,5908.54,2014-08-19,2013-09-30,5.46,115836173.1072
2014,30-Sep,19-Aug,WISCONSIN,55,NORTHEAST,30,OCONTO,83,WHEAT,4300,3900,59.2,24.0,1.4,1380.0,Sandy clay loam,1265.0,0.0,2277.3,5.8908,5.97,7.39,4.74,5.895,6283630.08,0.09,0.91,1740.19,2014-08-19,2013-09-30,5.46,34308620.2368
2014,30-Sep,19-Aug,WISCONSIN,55,NORTHEAST,30,MARINETTE,75,WHEAT,3100,900,54.4,24.0,1.4,1350.0,Sandy clay loam,1403.2,0.0,1902.6,5.8908,5.97,7.39,4.74,5.895,1332495.36,0.71,0.29000000000000004,1254.55,2014-08-19,2013-09-30,5.46,7275424.665600001
2014,30-Sep,19-Aug,WISCONSIN,55,NORTH CENTRAL,20,MARATHON,73,WHEAT,4600,3220,64.3,25.0,1.4,1390.0,Silt loam,1574.6,0.0,2096.3,5.8908,5.97,7.39,4.74,5.895,5634963.936000001,0.3,0.7,1861.59,2014-08-19,2013-09-30,5.46,30766903.090560004
2014,30-Sep,19-Aug,WISCONSIN,55,EAST CENTRAL,60,KEWAUNEE,61,WHEAT,10300,8800,73.6,22.0,1.6,1450.0,Sandy clay loam,1420.1,0.0,1856.0,5.8908,5.97,7.39,4.74,5.895,17627258.88,0.15,0.85,4168.35,2014-08-19,2013-09-30,5.46,96244833.4848
2014,30-Sep,19-Aug,WISCONSIN,55,NORTH CENTRAL,20,CLARK,19,WHEAT,4100,3680,63.6,24.0,1.0,1440.0,Silt loam,1614.1,0.0,2069.4,5.8908,5.97,7.39,4.74,5.895,6369850.368000001,0.1,0.9,1659.25,2014-08-19,2013-09-30,5.46,34779383.00928
2014,30-Sep,19-Aug,WISCONSIN,55,EAST CENTRAL,60,SHEBOYGAN,117,WHEAT,11500,10600,61.9,24.0,1.4,1410.0,Sandy clay loam,1473.0,0.0,1722.8,5.8908,5.97,7.39,4.74,5.895,17857506.240000002,0.08,0.92,4653.99,2014-08-19,2013-09-30,5.46,97501984.07040001
2014,30-Sep,19-Aug,WISCONSIN,55,EAST CENTRAL,60,OUTAGAMIE,87,WHEAT,8200,7340,65.1,23.0,2.0,1470.0,Loam,0.0,0.0,0.0,5.8908,5.97,7.39,4.74,5.895,13004730.144,0.1,0.9,3318.49,2014-08-19,2013-09-30,5.46,71005826.58624
2014,30-Sep,19-Aug,WISCONSIN,55,NORTHWEST,10,POLK,95,WHEAT,500,330,43.6,24.0,1.0,1440.0,Loam,1465.2,0.0,1927.0,5.8908,5.97,7.39,4.74,5.895,391583.808,0.34,0.6599999999999999,202.35,2014-08-19,2013-09-30,5.46,2138047.59168
2014,30-Sep,19-Aug,WISCONSIN,55,CENTRAL,50,ADAMS,1,WHEAT,1000,940,63.9,20.0,1.2,1500.0,Silt loam,0.0,0.0,0.0,5.8908,5.97,7.39,4.74,5.895,1634756.256,0.06,0.94,404.69,2014-08-19,2013-09-30,5.46,8925769.15776
2014,30-Sep,19-Aug,WISCONSIN,55,CENTRAL,50,GREEN LAKE,47,WHEAT,4500,3980,70.1,22.0,1.2,1490.0,Sandy clay loam,202.4,0.0,0.0,5.8908,5.97,7.39,4.74,5.895,7593209.568,0.12,0.88,1821.13,2014-08-19,2013-09-30,5.46,41458924.24128
2014,30-Sep,19-Aug,WISCONSIN,55,CENTRAL,50,JUNEAU,57,WHEAT,3200,2850,61.4,22.0,1.0,1470.0,Silt loam,0.0,0.0,0.0,5.8908,5.97,7.39,4.74,5.895,4762527.84,0.11,0.89,1295.02,2014-08-19,2013-09-30,5.46,26003402.0064
2014,30-Sep,19-Aug,WISCONSIN,55,CENTRAL,50,WAUPACA,135,WHEAT,2900,2690,60.6,22.0,1.2,1420.0,Sandy clay loam,1482.4,0.0,1483.0,5.8908,5.97,7.39,4.74,5.895,4436589.024,0.07,0.9299999999999999,1173.61,2014-08-19,2013-09-30,5.46,24223776.07104
2014,30-Sep,19-Aug,WISCONSIN,55,CENTRAL,50,WAUSHARA,137,WHEAT,2600,2260,57.1,21.0,1.2,1470.0,Silt loam,202.4,0.0,0.0,5.8908,5.97,7.39,4.74,5.895,3512115.936,0.13,0.87,1052.21,2014-08-19,2013-09-30,5.46,19176153.010560002
2014,30-Sep,19-Aug,WISCONSIN,55,EAST CENTRAL,60,MANITOWOC,71,WHEAT,15000,13500,66.6,23.0,1.8,1460.0,Loam,1454.7,0.0,1390.8,5.8908,5.97,7.39,4.74,5.895,24469905.599999998,0.1,0.9,6070.42,2014-08-19,2013-09-30,5.46,133605684.57599999
2014,30-Sep,19-Aug,WISCONSIN,55,EAST CENTRAL,60,BROWN,9,WHEAT,10400,8940,60.3,23.0,1.8,1450.0,Sandy clay loam,1672.7,0.0,1929.9,5.8908,5.97,7.39,4.74,5.895,14671655.712000001,0.14,0.86,4208.82,2014-08-19,2013-09-30,5.46,80107240.18752001
2014,30-Sep,19-Aug,WISCONSIN,55,EAST CENTRAL,60,CALUMET,15,WHEAT,11200,10400,62.4,23.0,2.0,1460.0,Sandy clay loam,1697.6,0.0,1783.7,5.8908,5.97,7.39,4.74,5.895,17662095.36,0.07,0.9299999999999999,4532.58,2014-08-19,2013-09-30,5.46,96435040.6656
2014,30-Sep,19-Aug,WISCONSIN,55,EAST CENTRAL,60,DOOR,29,WHEAT,10900,9720,69.0,22.0,2.0,1420.0,Sandy clay loam,0.0,0.0,0.0,5.8908,5.97,7.39,4.74,5.895,18253226.88,0.11,0.89,4411.17,2014-08-19,2013-09-30,5.46,99662618.7648
2014,30-Sep,19-Aug,WISCONSIN,55,EAST CENTRAL,60,WINNEBAGO,139,WHEAT,12900,11700,64.1,24.0,2.2,1460.0,Sandy clay loam,1697.6,0.0,1783.7,5.8908,5.97,7.39,4.74,5.895,20411183.519999996,0.09,0.91,5220.56,2014-08-19,2013-09-30,5.46,111445062.01919998
2014,30-Sep,19-Aug,WISCONSIN,55,CENTRAL,50,WOOD,141,WHEAT,2800,2480,76.2,24.0,1.0,1420.0,Silt loam,1673.4,0.0,1878.7,5.8908,5.97,7.39,4.74,5.895,5143170.816000001,0.11,0.89,1133.14,2014-08-19,2013-09-30,5.46,28081712.655360002
2014,30-Sep,19-Aug,WISCONSIN,55,NORTHWEST,10,BARRON,5,WHEAT,2200,1700,64.1,24.0,1.2,1450.0,Loam,1315.5,0.0,2031.5,5.8908,5.97,7.39,4.74,5.895,2965727.5199999996,0.23,0.77,890.33,2014-08-19,2013-09-30,5.46,16192872.259199997
2014,30-Sep,19-Aug,WISCONSIN,55,SOUTH CENTRAL,80,COLUMBIA,21,WHEAT,10600,10000,61.4,22.0,1.0,1480.0,Loam,1426.5,0.0,1537.5,5.8908,5.97,7.39,4.74,5.895,16710624.0,0.06,0.94,4289.76,2014-08-19,2013-09-30,5.46,91240007.04
2014,30-Sep,19-Aug,WISCONSIN,55,SOUTH CENTRAL,80,GREEN,45,WHEAT,8700,6710,69.7,23.0,1.0,1470.0,Silt loam,1515.6,0.0,1600.0,5.8908,5.97,7.39,4.74,5.895,12728569.392,0.23,0.77,3520.84,2014-08-19,2013-09-30,5.46,69497988.88032
2014,30-Sep,19-Aug,WISCONSIN,55,SOUTHEAST,90,KENOSHA,59,WHEAT,6200,4800,66.0,23.0,1.0,1490.0,Loam,1775.1,0.0,1496.4,5.8908,5.97,7.39,4.74,5.895,8622028.8,0.23,0.77,2509.11,2014-08-19,2013-09-30,5.46,47076277.248
2014,30-Sep,19-Aug,WISCONSIN,55,SOUTHEAST,90,OZAUKEE,89,WHEAT,4400,4170,63.5,24.0,1.2,1420.0,Loam,1243.6,0.0,1236.4,5.8908,5.97,7.39,4.74,5.895,7206660.720000001,0.05,0.95,1780.66,2014-08-19,2013-09-30,5.46,39348367.53120001
2014,30-Sep,19-Aug,WISCONSIN,55,SOUTHEAST,90,RACINE,101,WHEAT,9000,7170,67.2,23.0,1.0,1480.0,Loam,1711.3,0.0,1492.3,5.8908,5.97,7.39,4.74,5.895,13113321.984000001,0.2,0.8,3642.25,2014-08-19,2013-09-30,5.46,71598738.03264001
2014,30-Sep,19-Aug,WISCONSIN,55,SOUTHEAST,90,WALWORTH,127,WHEAT,8400,4700,66.8,22.0,1.0,1490.0,Sandy clay loam,1492.3,0.0,1595.1,5.8908,5.97,7.39,4.74,5.895,8544735.360000001,0.44,0.56,3399.43,2014-08-19,2013-09-30,5.46,46654255.06560001
2014,30-Sep,19-Aug,WISCONSIN,55,SOUTHEAST,90,WASHINGTON,131,WHEAT,5400,5160,71.9,22.0,1.0,1470.0,Loam,1243.6,0.0,1236.4,5.8908,5.97,7.39,4.74,5.895,10097244.864000002,0.04,0.96,2185.35,2014-08-19,2013-09-30,5.46,55130956.95744001
2014,30-Sep,19-Aug,WISCONSIN,55,SOUTHWEST,70,CRAWFORD,23,WHEAT,1400,1340,51.9,26.0,0.8,1390.0,Silt loam,1980.0,0.0,1694.4,5.8908,5.97,7.39,4.74,5.895,1892763.936,0.04,0.96,566.57,2014-08-19,2013-09-30,5.46,10334491.09056
2014,30-Sep,19-Aug,WISCONSIN,55,SOUTHWEST,70,GRANT,43,WHEAT,5000,4170,56.6,25.0,0.8,1440.0,Silt loam,1492.0,0.0,1324.0,5.8908,5.97,7.39,4.74,5.895,6423574.752,0.17,0.83,2023.47,2014-08-19,2013-09-30,5.46,35072718.14592
2014,30-Sep,19-Aug,WISCONSIN,55,SOUTHWEST,70,IOWA,49,WHEAT,5200,4290,74.8,24.0,0.8,1440.0,Silt loam,1520.2,0.0,1444.9,5.8908,5.97,7.39,4.74,5.895,8733396.672,0.17,0.83,2104.41,2014-08-19,2013-09-30,5.46,47684345.82912
2014,30-Sep,19-Aug,WISCONSIN,55,SOUTHWEST,70,SAUK,111,WHEAT,7300,6720,70.7,22.0,0.8,1470.0,Sandy clay loam,0.0,0.0,0.0,5.8908,5.97,7.39,4.74,5.895,12930430.464,0.08,0.92,2954.27,2014-08-19,2013-09-30,5.46,70600150.33343999
2014,30-Sep,19-Aug,WISCONSIN,55,SOUTHWEST,70,LAFAYETTE,65,WHEAT,4400,3670,71.9,24.0,0.8,1460.0,Silt loam,1492.0,0.0,1324.0,5.8908,5.97,7.39,4.74,5.895,7181567.568,0.17,0.83,1780.66,2014-08-19,2013-09-30,5.46,39211358.92128
2014,30-Sep,19-Aug,WISCONSIN,55,WEST CENTRAL,40,MONROE,81,WHEAT,900,580,41.0,24.0,1.0,1420.0,Silt loam,1163.5,0.0,1557.2,5.8908,5.97,7.39,4.74,5.895,647196.48,0.36,0.64,364.23,2014-08-19,2013-09-30,5.46,3533692.7808
2014,30-Sep,19-Aug,WISCONSIN,55,WEST CENTRAL,40,ST CROIX,109,WHEAT,500,400,41.0,22.0,1.0,1450.0,Loam,1577.5,0.0,2024.9,5.8908,5.97,7.39,4.74,5.895,446342.4,0.2,0.8,202.35,2014-08-19,2013-09-30,5.46,2437029.504
2014,30-Sep,19-Aug,WISCONSIN,55,SOUTH CENTRAL,80,DODGE,27,WHEAT,16500,14700,62.3,23.0,1.4,1470.0,Sandy clay loam,1503.7,0.0,1590.3,5.8908,5.97,7.39,4.74,5.895,24924684.96,0.11,0.89,6677.46,2014-08-19,2013-09-30,5.46,136088779.8816
2014,30-Sep,19-Aug,WISCONSIN,55,SOUTH CENTRAL,80,DANE,25,WHEAT,16800,14000,79.1,22.0,1.0,1480.0,Sandy clay loam,0.0,0.0,0.0,5.8908,5.97,7.39,4.74,5.895,30138998.400000002,0.17,0.83,6798.87,2014-08-19,2013-09-30,5.46,164558931.264
2014,30-Sep,19-Aug,WISCONSIN,55,WEST CENTRAL,40,EAU CLAIRE,35,WHEAT,700,550,50.7,22.0,0.8,1460.0,Loam,1751.1,0.0,2094.5,5.8908,5.97,7.39,4.74,5.895,758918.16,0.21,0.79,283.29,2014-08-19,2013-09-30,5.46,4143693.1536000003
2014,30-Sep,19-Aug,WISCONSIN,55,NORTHEAST,30,SHAWANO,115,WHEAT,3400,3150,57.5,23.0,1.4,1410.0,Sandy clay loam,1319.7,0.0,1507.7,5.8908,5.97,7.39,4.74,5.895,4929498.0,0.07,0.9299999999999999,1375.96,2014-08-19,2013-09-30,5.46,26915059.08
2014,25-Aug,22-Aug,WYOMING,56,NORTHEAST,20,CAMPBELL,5,WHEAT,5500,4600,30.7,23.0,0.4,1470.0,Clay loam,1420.9,0.0,757.4,5.8908,5.97,7.39,4.74,5.895,3843443.52,0.16,0.84,2225.82,2014-08-22,2013-08-25,5.52,21215808.2304
2014,25-Aug,22-Aug,WYOMING,56,NORTHEAST,20,CROOK,11,WHEAT,3600,2900,26.6,25.0,0.6,1420.0,Loam,0.0,0.0,0.0,5.8908,5.97,7.39,4.74,5.895,2099442.24,0.19,0.81,1456.9,2014-08-22,2013-08-25,5.52,11588921.1648
2014,25-Aug,22-Aug,WYOMING,56,SOUTHEAST,50,GOSHEN,15,WHEAT,23300,21500,47.3,21.0,0.2,1460.0,Loam,647.4,0.0,396.7,5.8908,5.97,7.39,4.74,5.895,27677311.2,0.08,0.92,9429.38,2014-08-22,2013-08-25,5.52,152778757.82399997
2014,25-Aug,22-Aug,WYOMING,56,SOUTHEAST,50,LARAMIE,21,WHEAT,86700,77800,37.5,21.0,0.4,1450.0,Loam,2027.9,0.0,1042.5,5.8908,5.97,7.39,4.74,5.895,79402680.0,0.1,0.9,35087.01,2014-08-22,2013-08-25,5.52,438302793.59999996
2014,25-Aug,22-Aug,WYOMING,56,SOUTHEAST,50,PLATTE,31,WHEAT,12500,11500,30.2,20.0,0.4,1440.0,Sandy clay loam,0.0,0.0,0.0,5.8908,5.97,7.39,4.74,5.895,9452116.8,0.08,0.92,5058.68,2014-08-22,2013-08-25,5.52,52175684.736
2014,15-Sep,23-Aug,OREGON,41,NORTHWEST,10,WASHINGTON,67,WHEAT,11000,10600,115.6,30.0,0.8,1350.0,Silt loam,2185.1,0.0,291.4,5.8908,5.97,7.39,4.74,5.895,33349397.76,0.04,0.96,4451.64,2014-08-23,2013-09-15,5.52,184088675.6352
2014,15-Sep,23-Aug,OREGON,41,NORTHWEST,10,YAMHILL,71,WHEAT,9000,8900,114.4,30.0,0.8,1370.0,Silt loam,2316.5,0.0,223.8,5.8908,5.97,7.39,4.74,5.895,27710242.560000002,0.01,0.99,3642.25,2014-08-23,2013-09-15,5.52,152960538.9312
2014,15-Sep,23-Aug,OREGON,41,NORTH CENTRAL,20,GILLIAM,21,WHEAT,94000,93500,27.5,24.0,0.4,1400.0,Loam,0.0,0.0,0.0,5.8908,5.97,7.39,4.74,5.895,69979140.0,0.01,0.99,38041.28,2014-08-23,2013-09-15,5.52,386284852.79999995
2014,15-Sep,23-Aug,OREGON,41,NORTHWEST,10,POLK,53,WHEAT,6200,5800,118.8,29.0,0.8,1380.0,Silt loam,2489.6,0.0,216.0,5.8908,5.97,7.39,4.74,5.895,18752912.64,0.06,0.94,2509.11,2014-08-23,2013-09-15,5.52,103516077.7728
2014,15-Sep,23-Aug,OREGON,41,NORTH CENTRAL,20,MORROW,49,WHEAT,125000,124000,29.4,25.0,0.4,1400.0,Sandy clay loam,0.0,0.0,0.0,5.8908,5.97,7.39,4.74,5.895,99218649.60000001,0.01,0.99,50586.81,2014-08-23,2013-09-15,5.52,547686945.792
2014,15-Sep,23-Aug,OREGON,41,NORTH CENTRAL,20,SHERMAN,55,WHEAT,114000,113700,48.1,25.0,0.4,1400.0,Loam,2673.9,0.8,406.2,5.8908,5.97,7.39,4.74,5.895,148843487.52,0.0,1.0,46135.17,2014-08-23,2013-09-15,5.52,821616051.1104
2014,15-Sep,23-Aug,OREGON,41,NORTH CENTRAL,20,WASCO,65,WHEAT,62000,61800,48.9,25.0,0.4,1420.0,Loam,2673.9,0.8,406.2,5.8908,5.97,7.39,4.74,5.895,82247296.32000001,0.0,1.0,25091.06,2014-08-23,2013-09-15,5.52,454005075.6864
2014,15-Sep,23-Aug,OREGON,41,NORTHEAST,30,BAKER,1,WHEAT,6000,5500,96.4,27.0,0.8,1340.0,Sandy clay loam,1435.9,0.0,881.3,5.8908,5.97,7.39,4.74,5.895,14429923.200000001,0.08,0.92,2428.17,2014-08-23,2013-09-15,5.52,79653176.064
2014,15-Sep,23-Aug,OREGON,41,NORTHEAST,30,UMATILLA,59,WHEAT,236000,233000,60.8,26.0,0.4,1400.0,Sandy clay loam,1197.5,0.0,891.0,5.8908,5.97,7.39,4.74,5.895,385552742.40000004,0.01,0.99,95507.89,2014-08-23,2013-09-15,5.52,2128251138.048
2014,15-Sep,23-Aug,OREGON,41,NORTHEAST,30,UNION,61,WHEAT,27000,26700,84.6,27.0,0.8,1370.0,Loam,1435.9,0.0,881.3,5.8908,5.97,7.39,4.74,5.895,61476045.120000005,0.01,0.99,10926.75,2014-08-23,2013-09-15,5.52,339347769.0624
2014,15-Sep,23-Aug,OREGON,41,NORTHEAST,30,WALLOWA,63,WHEAT,5000,4800,48.8,30.0,1.0,1290.0,Silt loam,0.0,0.0,0.0,5.8908,5.97,7.39,4.74,5.895,6375075.84,0.04,0.96,2023.47,2014-08-23,2013-09-15,5.52,35190418.6368
2014,15-Sep,23-Aug,OREGON,41,NORTHWEST,10,CLACKAMAS,5,WHEAT,3000,2900,103.4,30.0,0.6,1360.0,Sandy clay loam,2490.6,0.0,171.7,5.8908,5.97,7.39,4.74,5.895,8160989.760000001,0.03,0.97,1214.08,2014-08-23,2013-09-15,5.52,45048663.4752
2014,15-Sep,23-Aug,OREGON,41,NORTHWEST,10,LANE,39,WHEAT,3500,3400,116.2,30.0,0.6,1380.0,Clay loam,0.0,0.0,0.0,5.8908,5.97,7.39,4.74,5.895,10752497.280000001,0.03,0.97,1416.43,2014-08-23,2013-09-15,5.52,59353784.9856
2014,15-Sep,23-Aug,OREGON,41,NORTHWEST,10,LINN,43,WHEAT,4000,3900,120.5,31.0,0.8,1370.0,Silt loam,2489.6,0.0,216.0,5.8908,5.97,7.39,4.74,5.895,12790159.200000001,0.03,0.97,1618.78,2014-08-23,2013-09-15,5.52,70601678.784
2014,15-Sep,23-Aug,OREGON,41,NORTHWEST,10,MARION,47,WHEAT,9600,9300,117.7,29.0,0.6,1370.0,Sandy clay loam,2290.7,0.0,219.5,5.8908,5.97,7.39,4.74,5.895,29790905.76,0.03,0.97,3885.07,2014-08-23,2013-09-15,5.52,164445799.7952
2014,30-Aug,30-Aug,WASHINGTON,53,SOUTHEAST,90,WALLA WALLA,71,WHEAT,174000,170000,67.6,26.0,0.6,1400.0,Silt loam,0.0,0.0,0.0,5.8908,5.97,7.39,4.74,5.895,312766271.99999994,0.02,0.98,70416.84,2014-08-30,2013-08-30,5.6085,1754149636.5119998
2014,30-Aug,30-Aug,WASHINGTON,53,CENTRAL,20,KLICKITAT,39,WHEAT,24000,22900,43.7,26.0,0.4,1390.0,Loam,3100.3,0.8,406.2,5.8908,5.97,7.39,4.74,5.895,27235867.680000003,0.05,0.95,9712.67,2014-08-30,2013-08-30,5.6085,152752363.88328004
2014,30-Aug,30-Aug,WASHINGTON,53,CENTRAL,20,YAKIMA,77,WHEAT,12000,8900,69.1,25.0,0.4,1400.0,Loam,2970.8,1.9,632.0,5.8908,5.97,7.39,4.74,5.895,16737567.84,0.26,0.74,4856.33,2014-08-30,2013-08-30,5.6085,93872649.23064001
2014,30-Aug,30-Aug,WASHINGTON,53,EAST CENTRAL,50,ADAMS,1,WHEAT,245000,236500,35.7,25.0,0.4,1370.0,Silt loam,2936.9,1.6,679.9,5.8908,5.97,7.39,4.74,5.895,229786048.8,0.03,0.97,99150.14,2014-08-30,2013-08-30,5.6085,1288755054.6948001
2014,30-Aug,30-Aug,WASHINGTON,53,EAST CENTRAL,50,DOUGLAS,17,WHEAT,153000,150000,35.3,25.0,0.4,1340.0,Loam,3084.7,17.1,716.8,5.8908,5.97,7.39,4.74,5.895,144108720.0,0.02,0.98,61918.25,2014-08-30,2013-08-30,5.6085,808233756.12
2014,30-Aug,30-Aug,WASHINGTON,53,EAST CENTRAL,50,FRANKLIN,21,WHEAT,62000,52700,31.3,24.0,0.4,1390.0,Silt loam,3144.3,3.5,592.4,5.8908,5.97,7.39,4.74,5.895,44893064.160000004,0.15,0.85,25091.06,2014-08-30,2013-08-30,5.6085,251782750.34136003
2014,30-Aug,30-Aug,WASHINGTON,53,EAST CENTRAL,50,GRANT,25,WHEAT,114000,111800,42.9,26.0,0.4,1370.0,Silt loam,2936.9,1.6,679.9,5.8908,5.97,7.39,4.74,5.895,130533923.52000001,0.02,0.98,46135.17,2014-08-30,2013-08-30,5.6085,732099510.06192
2014,30-Aug,30-Aug,WASHINGTON,53,EAST CENTRAL,50,LINCOLN,43,WHEAT,247000,246000,48.0,25.0,0.4,1360.0,Silt loam,2027.8,0.0,875.0,5.8908,5.97,7.39,4.74,5.895,321366528.0,0.0,1.0,99959.53,2014-08-30,2013-08-30,5.6085,1802384172.288
2014,30-Aug,30-Aug,WASHINGTON,53,NORTHEAST,30,SPOKANE,63,WHEAT,102000,95500,55.4,26.0,0.8,1400.0,Silt loam,2430.3,0.0,692.7,5.8908,5.97,7.39,4.74,5.895,143991691.20000002,0.06,0.94,41278.83,2014-08-30,2013-08-30,5.6085,807577400.0952002
2014,30-Aug,30-Aug,WASHINGTON,53,SOUTHEAST,90,ASOTIN,3,WHEAT,22000,21000,52.4,25.0,0.4,1400.0,Loam,3004.6,6.6,507.4,5.8908,5.97,7.39,4.74,5.895,29948486.400000002,0.05,0.95,8903.28,2014-08-30,2013-08-30,5.6085,167966085.9744
2014,30-Aug,30-Aug,WASHINGTON,53,WESTERN,10,SKAGIT,57,WHEAT,1500,1300,92.3,30.0,0.8,1260.0,Sandy clay loam,1883.4,0.0,278.7,5.8908,5.97,7.39,4.74,5.895,3265647.8400000003,0.13,0.87,607.04,2014-08-30,2013-08-30,5.6085,18315385.91064
2014,30-Aug,30-Aug,WASHINGTON,53,SOUTHEAST,90,WHITMAN,75,WHEAT,326000,317000,70.2,25.0,0.6,1410.0,Silt loam,2142.4,0.0,688.6,5.8908,5.97,7.39,4.74,5.895,605648534.4,0.03,0.97,131930.39,2014-08-30,2013-08-30,5.6085,3396779805.1824
2014,30-Aug,30-Aug,WASHINGTON,53,SOUTHEAST,90,COLUMBIA,13,WHEAT,76000,75000,66.0,26.0,0.6,1380.0,Silt loam,0.0,0.0,0.0,5.8908,5.97,7.39,4.74,5.895,134719200.0,0.01,0.99,30756.78,2014-08-30,2013-08-30,5.6085,755572633.2
2014,30-Aug,30-Aug,WASHINGTON,53,SOUTHEAST,90,GARFIELD,23,WHEAT,62000,61000,65.6,25.0,0.6,1410.0,Silt loam,3004.6,6.6,507.4,5.8908,5.97,7.39,4.74,5.895,108907545.6,0.02,0.98,25091.06,2014-08-30,2013-08-30,5.6085,610807969.4976
2014,08-Sep,14-Sep,IDAHO,16,EAST,90,TETON,81,WHEAT,2800,2200,27.7,26.0,1.0,1310.0,Sandy clay loam,162.8,0.0,687.4,5.8908,5.97,7.39,4.74,5.895,1658543.04,0.21,0.79,1133.14,2014-09-14,2013-09-08,5.0075,8305154.2728
2014,08-Sep,14-Sep,IDAHO,16,EAST,90,BANNOCK,5,WHEAT,20000,17600,57.7,24.0,0.6,1390.0,Loam,2322.7,0.0,869.0,5.8908,5.97,7.39,4.74,5.895,27638392.32,0.12,0.88,8093.89,2014-09-14,2013-09-08,5.0075,138399249.5424
2014,08-Sep,14-Sep,IDAHO,16,SOUTHWEST,70,PAYETTE,75,WHEAT,3700,3500,98.6,24.0,0.6,1470.0,Sandy clay loam,2967.4,6.6,765.1,5.8908,5.97,7.39,4.74,5.895,9392241.6,0.05,0.95,1497.37,2014-09-14,2013-09-08,5.0075,47031649.812
2014,08-Sep,14-Sep,IDAHO,16,SOUTHWEST,70,OWYHEE,73,WHEAT,9800,9300,104.8,23.0,0.6,1450.0,Loam,2630.8,2.4,628.3,5.8908,5.97,7.39,4.74,5.895,26525802.240000002,0.05,0.95,3966.01,2014-09-14,2013-09-08,5.0075,132827954.71680002
2014,08-Sep,14-Sep,IDAHO,16,SOUTHWEST,70,ELMORE,39,WHEAT,10900,9400,90.0,23.0,0.6,1440.0,Loam,2630.8,2.4,628.3,5.8908,5.97,7.39,4.74,5.895,23024736.0,0.14,0.86,4411.17,2014-09-14,2013-09-08,5.0075,115296365.52000001
2014,08-Sep,14-Sep,IDAHO,16,SOUTHWEST,70,CANYON,27,WHEAT,21400,20900,119.0,24.0,0.6,1490.0,Loam,2272.6,0.0,447.9,5.8908,5.97,7.39,4.74,5.895,67688913.60000001,0.02,0.98,8660.46,2014-09-14,2013-09-08,5.0075,338952234.85200006
2014,08-Sep,14-Sep,IDAHO,16,SOUTHWEST,70,ADA,1,WHEAT,3800,3500,111.4,24.0,0.6,1470.0,Loam,3029.7,4.9,627.8,5.8908,5.97,7.39,4.74,5.895,10611518.4,0.08,0.92,1537.84,2014-09-14,2013-09-08,5.0075,53137178.388000004
2014,08-Sep,14-Sep,IDAHO,16,SOUTH CENTRAL,80,TWIN FALLS,83,WHEAT,19400,16400,132.2,24.0,0.6,1430.0,Loam,2721.8,0.0,554.8,5.8908,5.97,7.39,4.74,5.895,59006465.28,0.15,0.85,7851.07,2014-09-14,2013-09-08,5.0075,295474874.88960004
